id,bilissel_performans_skoru
20906,8.595284996175
20907,3.005245279255385
20908,9.108629189623652
20909,5.639154570051153
20910,5.624766549800951
20911,3.9583933938221247
20912,6.379264386232946
20913,2.8794361578743453
20914,5.542422625408219
20915,9.151803612102682
20916,2.8949409279452136
20917,2.617721689769768
20918,6.503166147655433
20919,3.3374124857967615
20920,6.842417433829187
20921,7.2100152858735
20922,3.4594839208448596
20923,3.8387511786979296
20924,8.094270143286202
20925,5.685706868801891
20926,4.848028621187775
20927,4.221519988582382
20928,6.061776832110944
20929,4.3700524881583895
20930,7.04425152158293
20931,6.79192053253062
20932,4.9158148412944564
20933,6.111699680108156
20934,3.924498627991245
20935,3.2206124960577647
20936,6.962939073606897
20937,8.126660226980045
20938,9.96957713749109
20939,9.24010851856067
20940,10.162456702893902
20941,8.431837042290198
20942,5.677366526557434
20943,7.220392384262732
20944,1.6781228447560288
20945,6.739607466214639
20946,7.60821382165075
20947,4.417169331728387
20948,8.251661291638335
20949,7.137308615626673
20950,3.243683804128101
20951,5.24416365100445
20952,8.576507883911905
20953,8.366412234205809
20954,1.230380935315965
20955,3.573830872153118
20956,4.99420723049945
20957,6.262825152682644
20958,7.656661972344608
20959,5.6284297578828095
20960,5.046200342523656
20961,4.208640179526767
20962,6.343642389245577
20963,7.867140007916057
20964,7.313291359769579
20965,2.635546263355715
20966,5.087276747378181
20967,3.577693549552486
20968,2.727071297647801
20969,5.244782469392953
20970,7.008020108469154
20971,4.235655769678623
20972,7.406925146021704
20973,6.522193540323138
20974,7.55168264230621
20975,7.857008266770795
20976,6.23470216264506
20977,4.0646832166247755
20978,4.784465027585256
20979,5.50521190508564
20980,5.495236647199151
20981,5.289863528372378
20982,5.637794571974424
20983,7.868476180192667
20984,5.974536621368008
20985,6.766665923490985
20986,7.664306901696418
20987,6.226630090565972
20988,7.1625033689233035
20989,9.553653130560281
20990,8.812479423504753
20991,7.1973658209959765
20992,5.303083789677515
20993,3.206542802603321
20994,4.9770194878236005
20995,4.649246024957501
20996,6.882867553868119
20997,6.827096836526032
20998,7.497299709502028
20999,4.510101650946976
21000,3.8338467303212576
21001,6.918614535329155
21002,1.9159196486484507
21003,7.002918196589761
21004,5.565590252196097
21005,8.38295798496855
21006,5.152959909820565
21007,6.462054594260059
21008,4.423409842987884
21009,5.878789680533263
21010,6.372459927964416
21011,8.05434097884642
21012,6.491228086990031
21013,6.575265514606704
21014,7.762848311526993
21015,5.586899143096651
21016,6.952991322617626
21017,5.139807123854688
21018,5.656878088606021
21019,6.136340724689984
21020,5.883811768587551
21021,2.935975980542512
21022,6.873011629971278
21023,4.641253604580013
21024,7.578496950743348
21025,4.8308545281845126
21026,4.600792007335722
21027,5.5249160891974265
21028,6.427194919593404
21029,3.9412211987650845
21030,2.3718912522871913
21031,3.6698112568439156
21032,8.239219501415437
21033,6.472879893552047
21034,3.819507750811737
21035,3.347916523225837
21036,7.173944543755435
21037,4.454238799346566
21038,5.996448084929775
21039,7.416695266739877
21040,8.873288944042875
21041,6.845668002228891
21042,4.870550109798388
21043,4.771625696498702
21044,6.5939579394607915
21045,5.724871002611001
21046,7.8309453754854905
21047,5.152109163644985
21048,4.885741661756317
21049,3.8130082166966828
21050,6.823928196066439
21051,4.655452611399212
21052,5.382867405807736
21053,6.876234222197898
21054,4.9467209361267095
21055,8.102717536310847
21056,4.770718911314755
21057,4.369717365816609
21058,6.143301242966933
21059,5.066084538332943
21060,3.752327080062289
21061,9.169468979536173
21062,3.151527786410161
21063,3.3610753771182877
21064,3.1143682189634854
21065,6.30720226712532
21066,6.028643376984902
21067,8.962760206663923
21068,2.9803938282199134
21069,7.033335148702516
21070,2.354044088935793
21071,2.3181897613339983
21072,4.224273177219395
21073,2.312127473337859
21074,9.38801048612976
21075,6.607122486112204
21076,9.433902817689072
21077,5.870520877961378
21078,2.1135430377373967
21079,9.065842418904067
21080,2.6985335632085024
21081,5.881072037561785
21082,7.86000194173028
21083,6.476055523742763
21084,7.418560637917318
21085,8.724987442688585
21086,8.503991749960827
21087,5.510702216951495
21088,4.693034918131255
21089,1.9928317556517263
21090,3.160401238888368
21091,5.665675438406722
21092,4.974467094833642
21093,6.14334852330813
21094,7.727734337774017
21095,7.906519468538616
21096,3.9672247114281816
21097,4.188364725775857
21098,4.690530423385621
21099,5.21185942329194
21100,5.362223799238306
21101,6.015401213522597
21102,4.92106742360679
21103,4.633205241523875
21104,4.7355056269043025
21105,2.267108556426248
21106,4.406528198855827
21107,5.783545458329883
21108,4.914577948182964
21109,4.565618492013531
21110,7.895563429136752
21111,5.045983429425888
21112,8.32064917573011
21113,7.1299595897762345
21114,4.876267504124323
21115,5.498834907155742
21116,3.1057284960725347
21117,9.014613917349033
21118,6.780494157361126
21119,6.6854415510053515
21120,3.3282802520781365
21121,4.164649868144446
21122,5.845220207212542
21123,4.968135938837052
21124,7.724032497953485
21125,6.064208759481072
21126,2.7838188813663565
21127,6.780709180938113
21128,7.955422279163571
21129,8.06496413145355
21130,7.900471629612932
21131,7.345462935785835
21132,5.984086624766274
21133,6.526135071456425
21134,6.165265718183397
21135,3.405920093465376
21136,8.041893120346703
21137,7.753610016605393
21138,7.1591541271980015
21139,4.6895645228672125
21140,8.264900775368952
21141,6.86555095351193
21142,3.0802426500085605
21143,3.5914489613142018
21144,8.498103770228573
21145,5.666938907398511
21146,7.805622677657785
21147,4.927484160574632
21148,5.036688350630257
21149,6.64423866164616
21150,6.149567521493281
21151,6.298793723329572
21152,5.687891440053434
21153,7.402445658989354
21154,8.203860900660338
21155,2.861533025022303
21156,9.116880316902433
21157,6.4350874131734415
21158,8.20404299594
21159,7.860660380242619
21160,7.2102578267214
21161,5.869094202727004
21162,4.1463882697415855
21163,5.018938793642815
21164,7.562040169983002
21165,3.3747934065518463
21166,7.288061438385702
21167,7.675763113004563
21168,5.485069384741688
21169,7.116441869667225
21170,5.114713451743341
21171,8.316317708340339
21172,3.650544231464621
21173,5.39129096084125
21174,4.8480948467656635
21175,8.1569730410652
21176,5.39861714491139
21177,7.039722435901583
21178,5.965070269036182
21179,6.587574997591101
21180,6.09579050514181
21181,5.8919845454941004
21182,4.820292545719399
21183,6.735820602262263
21184,4.871681500224678
21185,5.9968267834999835
21186,6.122177014498779
21187,3.572670544055225
21188,8.054591088227294
21189,2.7620459051158703
21190,7.610594262793945
21191,8.019601198542357
21192,5.809428683412504
21193,7.625934322921649
21194,5.695836691642815
21195,7.203347329299707
21196,7.246168713873022
21197,7.089245917024078
21198,8.592445820464684
21199,2.0898953072505875
21200,6.186540668769102
21201,6.786065992254637
21202,9.131612564005982
21203,7.6314849414276225
21204,7.51052995628487
21205,7.295167916580831
21206,7.276562239330803
21207,9.193763848704798
21208,5.943899336686326
21209,7.000437268315599
21210,1.1331836823925256
21211,6.614735913188071
21212,8.880582001846125
21213,4.134520668693602
21214,2.6543554441831616
21215,7.032524589991682
21216,4.473168004874208
21217,7.024226441863241
21218,5.737522760208615
21219,7.030087430596463
21220,7.776307693032934
21221,9.200247528144397
21222,5.672496311935437
21223,5.7002064784975355
21224,3.1932904145997587
21225,8.077465978090874
21226,7.022618228733727
21227,9.083288667794845
21228,8.913379442523425
21229,6.299739470855682
21230,6.187331681031777
21231,6.203717430461321
21232,4.218764883711976
21233,6.279821680421636
21234,4.965020603083736
21235,7.988308915835689
21236,7.241260634593323
21237,3.4669761939480073
21238,5.8418255818691485
21239,5.977564089900237
21240,5.104701145829925
21241,4.12621736865819
21242,9.75062619967423
21243,5.969296810921444
21244,3.058995404752509
21245,6.015832348881929
21246,5.082963487402109
21247,6.000981448322862
21248,6.150274170862871
21249,4.276395395284713
21250,3.946668949004109
21251,6.7968714935098316
21252,5.770845670263384
21253,6.148907566918432
21254,7.906080021289333
21255,5.686537832217386
21256,8.261874837847992
21257,6.799544138632279
21258,6.222223042753994
21259,7.73480163528781
21260,4.774429535488117
21261,1.8346089441085605
21262,4.923469574264742
21263,7.150667444426135
21264,7.778402970350891
21265,5.401099183442372
21266,5.781013420239846
21267,2.9518695510267654
21268,5.20240032994351
21269,8.112369818864767
21270,5.92562553603907
21271,3.954736608373221
21272,4.11605779871072
21273,7.581728576127939
21274,8.232172374150373
21275,6.172492680947538
21276,5.2583764466929805
21277,5.033860138995854
21278,1.5508364261277183
21279,8.654093264027969
21280,5.795946326296783
21281,8.067879525591808
21282,4.237286783407058
21283,8.06889107769019
21284,4.596590376834681
21285,6.033780102043966
21286,8.57779257007907
21287,4.035653066575638
21288,6.154623481255714
21289,6.882658362709385
21290,9.1709731765364
21291,4.974409906920986
21292,4.764948472521293
21293,4.434944522055212
21294,7.076255793710617
21295,8.151087931318699
21296,8.09787575439901
21297,6.782234386620322
21298,1.3295987848460793
21299,4.828565430443953
21300,3.6529962246472163
21301,5.107477811081054
21302,5.813672036263982
21303,6.224378231532125
21304,3.5153480074068906
21305,8.233959632315461
21306,6.1490289261905735
21307,4.151451895872327
21308,7.420381543116136
21309,6.524287222840119
21310,6.577223140404101
21311,5.684178732567599
21312,6.274660468107063
21313,7.312498670780247
21314,6.1081920363456526
21315,4.652593870170841
21316,8.583749901663912
21317,3.4229861335501988
21318,3.103153611241893
21319,6.357271034752474
21320,4.052381804663453
21321,6.24579309612773
21322,4.364526339761834
21323,2.615027373896364
21324,7.239999413215549
21325,7.694203003932883
21326,7.99630833102567
21327,6.107723428076971
21328,8.050659311177789
21329,7.59232124144766
21330,6.609857661336112
21331,7.916513142940313
21332,4.116827821247341
21333,4.087209892990923
21334,9.248797172306931
21335,7.813160049570747
21336,7.171411059963142
21337,7.4169981533998195
21338,4.79206248916721
21339,2.823202366005487
21340,2.9423809913874255
21341,7.581128065338154
21342,4.49272636158668
21343,3.1926114183153995
21344,4.15283054802249
21345,4.565231996553306
21346,4.3868163644382925
21347,4.040018092375271
21348,5.201976478830818
21349,5.3199488109648
21350,6.758256840994355
21351,6.222077899040873
21352,7.995793688870343
21353,6.389623517439991
21354,5.592626373413009
21355,4.349062209742239
21356,6.6995171065065255
21357,9.407794819489023
21358,6.703253341474232
21359,7.558573429275258
21360,8.572635932344982
21361,6.217872998270803
21362,3.1722786916611345
21363,6.1277008328955205
21364,0.6330331077205507
21365,7.0735299321518434
21366,9.234026965613626
21367,6.561395140799298
21368,5.708078799728971
21369,7.041455489537616
21370,5.317936612238697
21371,7.26240337558945
21372,5.023072491652245
21373,4.849446555029378
21374,4.046928185582575
21375,4.372891850349205
21376,6.7232423299560224
21377,4.223348740869731
21378,6.964804116470775
21379,7.844915853719316
21380,6.053450245921477
21381,6.947292399134351
21382,5.359752787809833
21383,5.106822928266597
21384,5.34595268942044
21385,7.382603771759299
21386,2.3823154711373293
21387,3.118534527547007
21388,4.813048143026036
21389,6.5841105962208175
21390,6.320359802709403
21391,6.97665625279382
21392,4.9891752811704
21393,4.236910125373451
21394,6.701418936801688
21395,7.8361740527011365
21396,5.076704315104907
21397,7.8836834176239385
21398,5.555934684699119
21399,6.700643211764197
21400,3.2190572081054976
21401,7.1516578023079616
21402,6.227394909824206
21403,9.122795279424723
21404,2.944719993566008
21405,7.514876684233727
21406,5.831828079699854
21407,6.221267182221489
21408,4.761632166480263
21409,1.9925707728004962
21410,6.259244587436
21411,9.025839655351097
21412,6.4076830929399495
21413,8.961326493150391
21414,6.747341694325825
21415,5.544467211102246
21416,2.779477258606248
21417,8.18575909814637
21418,7.346741649314079
21419,9.386961958171579
21420,4.343978765616482
21421,4.505082049634307
21422,4.020658564672883
21423,3.4731030987884184
21424,6.812001420391281
21425,4.079720754091251
21426,6.935273300368194
21427,5.29550106095757
21428,5.948917280890459
21429,4.137226584907291
21430,7.529735458880913
21431,2.2209525223841364
21432,8.176583068911055
21433,7.999454843827085
21434,8.721317142721034
21435,6.260534550130928
21436,8.493086339516216
21437,9.3121430972479
21438,6.605362410014167
21439,6.345888718241087
21440,8.032623827918481
21441,6.213583222415432
21442,4.060577121518728
21443,4.04574406061986
21444,6.417825799094252
21445,5.848764958279839
21446,6.184895765311757
21447,4.697490026133459
21448,7.294707728713764
21449,5.077501660482004
21450,5.066279671379445
21451,6.127943838416949
21452,8.529480208019814
21453,8.690060168501923
21454,5.2621808500079155
21455,6.780571368627449
21456,5.080580894611439
21457,9.319771001196282
21458,5.735684604924742
21459,4.108840536629478
21460,3.8625304192962164
21461,7.216156858707881
21462,3.741121282266297
21463,8.522829415360487
21464,6.772479460714294
21465,8.051668774924899
21466,4.892744107448605
21467,8.83143175489198
21468,5.617298773821209
21469,3.458533020222817
21470,6.649896392913073
21471,4.387053222831823
21472,6.444484386009935
21473,6.009318230425447
21474,3.7687482688479768
21475,3.322742762041228
21476,4.71087463556348
21477,4.244127991585811
21478,5.484281416915984
21479,6.512661311640729
21480,7.176858417859618
21481,4.2093547041938475
21482,7.653525935904866
21483,7.852532650803014
21484,6.940916726643473
21485,6.075700348453472
21486,3.9549050175399327
21487,7.795023065702639
21488,2.883733636644466
21489,5.94498324983452
21490,7.047204955797877
21491,8.448896034215467
21492,4.691927043369161
21493,5.834098556544881
21494,7.808999901245339
21495,6.911468224085034
21496,4.581775066763992
21497,5.4400945220652375
21498,8.209055853258763
21499,5.318307637329158
21500,5.928140805700086
21501,5.223016457240434
21502,5.871976908907801
21503,5.2378120748653885
21504,6.989044703820111
21505,4.998461252665118
21506,5.92853092806284
21507,4.874961203183996
21508,8.775001386489938
21509,7.3678047881295665
21510,7.524609876919999
21511,6.155083266964631
21512,6.459581294338277
21513,6.1192937752405685
21514,9.026723732079695
21515,4.409886069620232
21516,6.909187382940233
21517,5.001768594050952
21518,9.15735348662163
21519,6.027945201169167
21520,5.241608974007849
21521,3.7933653150661724
21522,7.045930612797121
21523,9.728540252701391
21524,6.899363366270647
21525,6.821687873476842
21526,4.341441654975356
21527,5.727824860341743
21528,7.907364897847454
21529,4.9204928772147944
21530,6.488656414474598
21531,4.871055582525285
21532,9.7848814635044
21533,5.06572594921944
21534,4.206911809091804
21535,4.217546703086347
21536,6.234684580506314
21537,8.567209642753475
21538,1.7068457643845958
21539,3.925494707099427
21540,3.5813938930849174
21541,6.3406398825939245
21542,6.280046535610706
21543,6.401125949701061
21544,8.636142652520153
21545,4.489519593498224
21546,2.019217440479699
21547,7.052132626701154
21548,7.763863641884392
21549,5.471913104993726
21550,8.92867299142073
21551,6.507322704263519
21552,2.1901392271121827
21553,6.461996372004895
21554,3.11249650825346
21555,5.383143428770246
21556,7.021509793144365
21557,6.98103201672442
21558,4.118451820791682
21559,3.249892544928247
21560,8.8742633590399
21561,7.811363566351714
21562,8.276381460755683
21563,5.1875597391131825
21564,3.3600807690923236
21565,5.892742816026134
21566,2.7999114566726266
21567,9.02420275445708
21568,8.217223434063694
21569,8.36763012344297
21570,6.230132370661283
21571,5.035615550962768
21572,8.505256053821897
21573,9.044371483140315
21574,4.179437676288958
21575,3.133509453834778
21576,8.350327890315329
21577,9.169928928430648
21578,6.91563083238155
21579,7.204884904237127
21580,5.94590820828987
21581,4.473289292128856
21582,4.903138427152295
21583,6.345043675279823
21584,6.189319842544287
21585,6.192848072268375
21586,7.294291459197474
21587,5.604808629458978
21588,3.5110952971222056
21589,6.300769751135226
21590,4.663635441439363
21591,5.710108761629117
21592,8.34851786477073
21593,8.468329410945891
21594,2.9490509821568556
21595,7.351940475522651
21596,5.718922697483677
21597,5.159297522021518
21598,4.21539192433902
21599,3.6583121931412323
21600,7.886742907102389
21601,1.6222442097446856
21602,2.693221201947694
21603,9.386427148311506
21604,5.244807831125874
21605,7.731306065346848
21606,3.3604884666111414
21607,4.8675480217873766
21608,7.371640656999952
21609,4.059451734876754
21610,5.899825990410873
21611,5.196377078906127
21612,4.064550779919311
21613,8.257587925918088
21614,6.332244348138022
21615,4.518354048900483
21616,6.381049807918427
21617,5.459283639173002
21618,9.14608015440871
21619,9.263689260015882
21620,3.6324130486418946
21621,8.765626816959838
21622,5.781413105019535
21623,7.896524120140274
21624,9.176170025896832
21625,6.670274437637702
21626,5.020929409608608
21627,6.347599466092872
21628,9.882279486809772
21629,7.4081380249038
21630,9.253518914547634
21631,3.9439830347896097
21632,5.362966629158634
21633,6.009452636795282
21634,2.526001206795759
21635,5.757726709699444
21636,5.327852381988699
21637,5.127928427548425
21638,6.4744857925403005
21639,7.6802245645232885
21640,9.658155737963474
21641,5.197092752009855
21642,7.887672557009216
21643,9.180183164796977
21644,4.805651546199536
21645,7.38779189369696
21646,4.414322575531976
21647,6.55155148326044
21648,5.816422893344287
21649,8.070052533834192
21650,2.7484307177257215
21651,4.084119398077069
21652,4.287899001686953
21653,4.479985435448359
21654,2.8853139578879228
21655,5.318711604916408
21656,7.7957150263016315
21657,7.686695640750647
21658,7.475633243337161
21659,4.027569532073769
21660,7.374445091555918
21661,2.454419010984814
21662,4.3065687707415625
21663,8.222451265046077
21664,3.3943987617818028
21665,4.6123156517398165
21666,2.254560226976639
21667,6.583010375220558
21668,6.118834438289614
21669,9.145905720324084
21670,1.6486724992932444
21671,6.893984159521507
21672,5.316047467041765
21673,5.556822114962894
21674,4.024177553673787
21675,4.832944155207199
21676,8.084982059747915
21677,3.7922331886239924
21678,6.224687299372767
21679,6.443354037152182
21680,4.997554491041539
21681,1.5193375576385175
21682,7.15282829907023
21683,6.426849194791142
21684,6.017790784402644
21685,8.082099266059583
21686,5.443283565412538
21687,5.934344795412786
21688,6.783917805775611
21689,5.691121517630157
21690,8.859167364093471
21691,3.8064719971991314
21692,6.342587156226934
21693,3.944345562317675
21694,7.3586777958403236
21695,5.906752922613435
21696,9.764075842216286
21697,5.059429491969383
21698,2.3896841074189754
21699,8.341737853136744
21700,5.8242973787228305
21701,7.960132362035637
21702,3.64659166773904
21703,6.125903805993034
21704,4.4165339462025
21705,8.784867518202285
21706,3.5604941186487498
21707,8.685106973444931
21708,5.66729581121341
21709,5.416300903093042
21710,9.129689663728104
21711,5.247007050610265
21712,4.233852816346209
21713,5.75605293001823
21714,4.907235331113602
21715,4.89019065551799
21716,7.214507671963536
21717,6.778317582428699
21718,2.473062073035162
21719,7.708071519745097
21720,4.971875932735734
21721,7.219945950892573
21722,9.419420168349399
21723,6.418720071330122
21724,7.681054780601241
21725,5.775678099014152
21726,9.067868778157125
21727,7.032905372026741
21728,5.28969317352064
21729,5.705913768902433
21730,6.225459141054281
21731,6.869925156440326
21732,2.2099935852399755
21733,4.677216990558611
21734,3.8226674455178977
21735,7.270949120142027
21736,5.99449299323939
21737,7.413140458150646
21738,2.324032396938474
21739,8.29220574401985
21740,8.97116755208979
21741,6.75345564271264
21742,4.0159579520577475
21743,5.966767281603032
21744,4.3375408984180694
21745,5.456813250678064
21746,5.892595587850084
21747,2.937453737517221
21748,9.780975010085069
21749,7.1119041402869625
21750,6.272212541401082
21751,7.047161645735192
21752,7.440857230514971
21753,8.668993716277194
21754,7.601792853293304
21755,6.960032641433885
21756,4.400928855153538
21757,4.648142618161516
21758,6.3946431417053065
21759,4.897762331003351
21760,7.8191306962865035
21761,5.187575814286567
21762,6.376924160791824
21763,6.086730881539402
21764,5.973705495891531
21765,6.05971452516946
21766,6.881318506969611
21767,2.6438574655619
21768,6.9385959716547
21769,5.149085553135412
21770,4.40320015226944
21771,2.9916844985142697
21772,5.990457720158962
21773,1.6143915232285067
21774,2.540911812166378
21775,5.963416166993742
21776,5.382148946734121
21777,5.488317002852366
21778,6.080185751077317
21779,4.2878089388664495
21780,8.153763769438553
21781,3.282673691877744
21782,6.195028717552392
21783,3.632382896599914
21784,7.338939995632943
21785,6.72423973263006
21786,5.473166324609014
21787,4.538418642123971
21788,9.143638116486352
21789,3.471098896261514
21790,5.179592612495489
21791,5.616773243138019
21792,7.483553561736653
21793,6.385403568611624
21794,6.939552595351189
21795,9.79008580816472
21796,6.719991523245834
21797,5.545813972416388
21798,0.7975811111731357
21799,5.149929011605191
21800,7.24165735469874
21801,2.9880395661701913
21802,4.378054246451586
21803,2.594467523397729
21804,8.220305817025329
21805,5.3857412383558065
21806,6.232762939602775
21807,8.126107035247808
21808,3.0403581949379075
21809,5.189098001757628
21810,3.333026178336922
21811,6.916672102058306
21812,8.16108050421339
21813,9.684515489118867
21814,7.399727320836142
21815,9.040338612504067
21816,6.402260922741191
21817,8.703978985540623
21818,6.379111740855413
21819,7.40984618295759
21820,5.732455322398998
21821,6.72441121316413
21822,8.221368470241744
21823,7.564172127352874
21824,7.953364845725363
21825,5.719201946676716
21826,6.36820142473333
21827,7.934219854437663
21828,6.260091219558596
21829,4.17517283675938
21830,4.160637369108764
21831,3.469872803421555
21832,2.538077885405924
21833,5.195775876224298
21834,5.493650431104336
21835,6.040266363166326
21836,6.157015816754216
21837,5.823853823044579
21838,8.80506926848416
21839,3.0868558401408706
21840,8.325646007735687
21841,7.0207200813228745
21842,1.118915446570691
21843,9.57922235157324
21844,7.977258878025194
21845,7.31490187631863
21846,6.927914126294122
21847,5.99322593293866
21848,3.210231756345761
21849,5.271139992625206
21850,3.3518536463729336
21851,3.852008708078019
21852,6.226685566324481
21853,7.166213687881148
21854,4.966254902293599
21855,5.9117699145470235
21856,5.147989108924585
21857,7.99994611254407
21858,4.45273068007405
21859,7.709215434723154
21860,7.222112879207894
21861,1.8625096493953595
21862,7.9969566702989905
21863,3.68148064904542
21864,8.886050339047587
21865,7.010991264906414
21866,9.938581397094724
21867,4.106678145696395
21868,5.844910458486245
21869,7.655257167240545
21870,5.299622824531325
21871,6.327996599929259
21872,5.105147855558041
21873,7.116327670037446
21874,6.833738493334045
21875,9.016350762980336
21876,5.517716004737976
21877,5.498068744983906
21878,5.257529259064662
21879,6.262126046468712
21880,7.813332457916881
21881,5.08078744660317
21882,4.801292872994404
21883,5.427878433946005
21884,6.7936108854916375
21885,9.058026124881529
21886,3.6346413293824527
21887,3.6392185310888516
21888,7.970113142568138
21889,5.79260256360895
21890,6.3950137250773835
21891,6.33023625633666
21892,5.529479365102313
21893,5.974829594432057
21894,6.303835031154975
21895,8.449365052861474
21896,6.478694763270446
21897,4.934699508439678
21898,6.370471284178408
21899,6.769191915006963
21900,3.759900212539008
21901,4.709205333472697
21902,4.891659289982607
21903,8.003967734575376
21904,4.0385363325852675
21905,7.557851475859578
21906,6.34446551163493
21907,4.819502590022182
21908,8.280905141735733
21909,5.503658759845362
21910,4.188839551875804
21911,4.295085512184813
21912,4.966195260577598
21913,7.958002552178921
21914,9.419220819584298
21915,5.541860104807246
21916,6.58654949268009
21917,4.9718905362581385
21918,5.6077999022141745
21919,8.631073829010019
21920,9.667847301462633
21921,7.776481799376992
21922,7.509998450859253
21923,6.636194855760292
21924,6.621421146891886
21925,7.2582911587712395
21926,6.172021291120547
21927,5.791789187442124
21928,7.210284848442133
21929,8.59974270400298
21930,5.854475984425208
21931,9.109159133826793
21932,5.836323062023222
21933,5.834537904343418
21934,3.1053793543855592
21935,5.910826635360693
21936,7.3670353819901155
21937,7.501614884336092
21938,8.75603739843261
21939,7.718146287324536
21940,4.474018588664849
21941,5.886641257077247
21942,9.107282146507771
21943,3.9511538991030406
21944,6.354729581133203
21945,5.736779562204301
21946,5.821665898830483
21947,8.654891997963738
21948,4.648462429644796
21949,8.58154885311575
21950,6.142129186065835
21951,8.137556361029395
21952,3.749701433951394
21953,6.307035781511378
21954,2.8607982696182863
21955,7.893736405036262
21956,5.507175417415906
21957,9.020320216166288
21958,7.724577969352545
21959,5.3779019944019275
21960,5.02956855673119
21961,5.021645428605026
21962,7.496654747576411
21963,8.649946301508551
21964,8.521594916718525
21965,9.777762286074108
21966,4.882989087598955
21967,3.572687295135775
21968,8.182830709953484
21969,9.128046889751303
21970,5.754693902090409
21971,3.39905011971815
21972,4.701321940647537
21973,5.841779579310615
21974,8.087015037585651
21975,3.107337087163786
21976,7.400975197845549
21977,5.18740655855026
21978,8.600459191814453
21979,5.274919704652283
21980,6.630782614603763
21981,5.14323477691655
21982,5.726062723891229
21983,2.9085966606730063
21984,5.519736338519878
21985,7.073187695679663
21986,9.058084748702873
21987,4.076256670070221
21988,7.081771900857173
21989,8.660387832443847
21990,8.175376555986952
21991,6.611601459360064
21992,5.328881151093767
21993,5.940182122024
21994,3.047638051958289
21995,3.5042440786387195
21996,6.0452134287322234
21997,3.131119547462366
21998,5.749442136663155
21999,5.0451811860175795
22000,5.276593434665283
22001,4.9256978820635435
22002,4.814089156300018
22003,1.8293697679443996
22004,5.714297138892828
22005,7.155476548569611
22006,4.759310519110245
22007,9.596627469114557
22008,5.546949486185751
22009,6.779062810571936
22010,2.736312689985042
22011,6.26935230114167
22012,6.352683443396487
22013,4.8958120856719285
22014,7.292964965040242
22015,5.722428726562197
22016,5.694068510504467
22017,5.050020296097861
22018,3.9064163731683577
22019,3.515555242258341
22020,4.23444965375839
22021,7.607890858334417
22022,7.327540073752232
22023,4.195239470278526
22024,3.7179432956219896
22025,5.573087560845615
22026,3.563953002734555
22027,8.481310792966795
22028,8.525620961630075
22029,7.409924834773574
22030,7.696793661364003
22031,7.647912759219311
22032,4.307136577852314
22033,8.134818906656664
22034,5.150464691006387
22035,8.730425509637671
22036,5.479290507840513
22037,4.654907311503782
22038,5.643649969167809
22039,4.582800305237782
22040,7.995498478737799
22041,6.129063543041178
22042,2.8948352983671013
22043,6.768378906360897
22044,8.851145941066473
22045,5.276552434689296
22046,7.8497075303987645
22047,5.26589512436114
22048,8.296164650579229
22049,3.3137445801898857
22050,5.325976437142095
22051,3.2980079061696963
22052,6.649131111275703
22053,8.91014438064006
22054,6.4582748012214015
22055,8.219527358137576
22056,6.486243528818132
22057,7.933988779233401
22058,4.107006663859108
22059,5.382973684563885
22060,8.208281773259035
22061,6.273561678248713
22062,3.4414136276774947
22063,6.243315937379083
22064,7.448455542105233
22065,5.212498460998925
22066,4.255728841066511
22067,7.102400653795582
22068,6.333323364795951
22069,7.013388676486673
22070,5.249333525584125
22071,6.333845988159953
22072,5.208392749217743
22073,8.283294140666975
22074,4.834300247485509
22075,5.6451754035219475
22076,6.168995150770591
22077,9.379425791154397
22078,7.361237743931085
22079,8.543280384264055
22080,5.181987658932934
22081,8.588395160650593
22082,3.1835792925809803
22083,9.318962367667677
22084,1.883111980680888
22085,3.8270722014804064
22086,6.426372140447152
22087,2.7770159048196135
22088,6.036888609548418
22089,4.610096041429438
22090,5.719602316648841
22091,6.850767822088636
22092,8.86720627462261
22093,7.344787189547686
22094,6.898269896442152
22095,4.682049625012244
22096,7.288229348507488
22097,5.810256049385379
22098,6.028789818502093
22099,8.320932826711532
22100,3.349561555973862
22101,5.355618646852547
22102,8.188940273850436
22103,8.440421912006784
22104,1.6313190913635467
22105,5.49345278424139
22106,5.084438739710467
22107,7.180724149401874
22108,5.999357754522134
22109,3.9097688316695534
22110,5.813798761615591
22111,4.309242530846283
22112,6.266439484785153
22113,6.2151640232313765
22114,7.964101491254044
22115,6.225419871019695
22116,4.172819957102098
22117,4.903287529184271
22118,7.551205363656155
22119,4.7576282663860034
22120,4.461610281807652
22121,7.444771620203413
22122,6.062571414806837
22123,4.375491597567464
22124,7.460937020080009
22125,6.040690629162056
22126,6.255861501339958
22127,7.439846747407751
22128,4.170743009345193
22129,7.645957558377423
22130,6.996870190251001
22131,4.836550972579746
22132,4.979670306777352
22133,3.5787434458333265
22134,5.431020179747618
22135,6.698352264442791
22136,4.954134640879408
22137,4.588306571614091
22138,4.061679917919855
22139,6.060270690073757
22140,7.312646729001477
22141,8.057759334827386
22142,5.236590554700271
22143,7.257151124124315
22144,7.922092476686026
22145,4.714578182962296
22146,3.0203300958664214
22147,3.901445926833585
22148,1.2375217745417622
22149,6.32821872743693
22150,4.558879680543279
22151,2.6850556057409416
22152,7.600948014093214
22153,4.151237634685944
22154,3.9998939366624553
22155,5.945010672256566
22156,3.392306358155713
22157,5.762596765955964
22158,8.660617936352258
22159,6.548475555446065
